,Date,ticker,Open,Price,Volume,Daily PnL,Cumulative PnL
2892,2021-01-25,MSFT,229.1199951171875,222.712646484375,33152100,347.3663330078125,9275.251770019531
2893,2021-01-26,MSFT,231.86000061035156,225.4295196533203,49169600,271.68731689453125,9546.939086914062
2894,2021-01-27,MSFT,238.0,225.98252868652344,69870600,55.3009033203125,9602.239990234375
2895,2021-01-28,MSFT,235.61000061035156,231.8334503173828,49111200,585.0921630859375,10187.332153320312
2896,2021-01-29,MSFT,235.99000549316406,225.0704803466797,42503100,-676.2969970703125,9511.03515625
2897,2021-02-01,MSFT,235.05999755859375,232.53207397460938,33314200,746.1593627929688,10257.194519042969
2898,2021-02-02,MSFT,241.3000030517578,232.39622497558594,25916300,-13.58489990234375,10243.609619140625
2899,2021-02-03,MSFT,239.57000732421875,235.7825927734375,27158100,338.63677978515625,10582.246398925781
2900,2021-02-04,MSFT,242.66000366210938,234.8219451904297,25296100,-96.06475830078125,10486.181640625
2901,2021-02-05,MSFT,242.22999572753906,235.0063018798828,18054800,18.4356689453125,10504.617309570312
2902,2021-02-08,MSFT,243.14999389648438,235.26832580566406,22211900,26.202392578125,10530.819702148438
2903,2021-02-09,MSFT,241.8699951171875,236.5297088623047,23565000,126.1383056640625,10656.9580078125
2904,2021-02-10,MSFT,245.0,235.60792541503906,22186700,-92.1783447265625,10564.779663085938
2905,2021-02-11,MSFT,244.77999877929688,237.2283172607422,15751100,162.0391845703125,10726.81884765625
2906,2021-02-12,MSFT,243.92999267578125,237.7134552001953,16561100,48.5137939453125,10775.332641601562
2907,2021-02-16,MSFT,245.02999877929688,236.46177673339844,26728500,-125.1678466796875,10650.164794921875
2908,2021-02-17,MSFT,241.32000732421875,237.49264526367188,21653500,103.08685302734375,10753.251647949219
2909,2021-02-18,MSFT,241.8000030517578,237.0939178466797,16925600,-39.87274169921875,10713.37890625
2910,2021-02-19,MSFT,243.75,234.3513946533203,25262600,-274.2523193359375,10439.126586914062
2911,2021-02-22,MSFT,237.4199981689453,228.0688018798828,36446900,-628.25927734375,9810.867309570312
2912,2021-02-23,MSFT,230.3300018310547,226.8628692626953,30228700,-120.59326171875,9690.274047851562
2913,2021-02-24,MSFT,230.00999450683594,228.10772705078125,26339700,124.48577880859375,9814.759826660156
2914,2021-02-25,MSFT,232.0800018310547,222.70042419433594,39542200,-540.7302856445312,9274.029541015625
2915,2021-02-26,MSFT,231.52999877929688,225.99732971191406,37819200,329.6905517578125,9603.720092773438
2916,2021-03-01,MSFT,235.89999389648438,230.43209838867188,25324000,443.47686767578125,10047.196960449219
2917,2021-03-02,MSFT,237.00999450683594,227.4463653564453,22812500,-298.57330322265625,9748.623657226562
2918,2021-03-03,MSFT,232.16000366210938,221.3096923828125,34029500,-613.6672973632812,9134.956359863281
2919,2021-03-04,MSFT,226.74000549316406,220.5025177001953,44727800,-80.71746826171875,9054.238891601562
2920,2021-03-05,MSFT,229.52000427246094,225.23873901367188,41872800,473.62213134765625,9527.861022949219
2921,2021-03-08,MSFT,231.3699951171875,221.14437866210938,35267400,-409.43603515625,9118.424987792969
2922,2021-03-09,MSFT,232.8800048828125,227.35887145996094,33080500,621.4492797851562,9739.874267578125
2923,2021-03-10,MSFT,237.0,226.03622436523438,29746800,-132.26470947265625,9607.609558105469
2924,2021-03-11,MSFT,234.9600067138672,230.61683654785156,29907600,458.06121826171875,10065.670776367188
2925,2021-03-12,MSFT,234.00999450683594,229.27474975585938,22653700,-134.20867919921875,9931.462097167969
2926,2021-03-15,MSFT,234.9600067138672,228.36053466796875,26034900,-91.4215087890625,9840.040588378906
2927,2021-03-16,MSFT,236.27999877929688,231.180908203125,28092200,282.037353515625,10122.077941894531
2928,2021-03-17,MSFT,236.14999389648438,230.52932739257812,29562100,-65.1580810546875,10056.919860839844
2929,2021-03-18,MSFT,232.55999755859375,224.38294982910156,34833000,-614.6377563476562,9442.282104492188
2930,2021-03-19,MSFT,231.02000427246094,224.02310180664062,46430700,-35.98480224609375,9406.297302246094
2931,2021-03-22,MSFT,230.27000427246094,229.5081329345703,30127000,548.5031127929688,9954.800415039062
2932,2021-03-23,MSFT,237.49000549316406,231.0544891357422,31638400,154.6356201171875,10109.43603515625
2933,2021-03-24,MSFT,237.85000610351562,228.9927215576172,25620100,-206.1767578125,9903.25927734375
2934,2021-03-25,MSFT,235.3000030517578,225.95840454101562,34061900,-303.43170166015625,9599.827575683594
2935,2021-03-26,MSFT,231.5500030517578,229.9846954345703,25479900,402.62908935546875,10002.456665039062
2936,2021-03-29,MSFT,236.58999633789062,228.7787628173828,25227500,-120.59326171875,9881.863403320312
2937,2021-03-30,MSFT,233.52999877929688,225.4818878173828,24792000,-329.6875,9552.175903320312
2938,2021-03-31,MSFT,232.91000366210938,229.29421997070312,43623500,381.23321533203125,9933.409118652344
2939,2021-04-01,MSFT,238.47000122070312,235.6934814453125,30338000,639.9261474609375,10573.335266113281
2940,2021-04-05,MSFT,242.75999450683594,242.22889709472656,36910600,653.5415649414062,11226.876831054688
2941,2021-04-06,MSFT,247.61000061035156,241.0521240234375,22931900,-117.67730712890625,11109.199523925781
2942,2021-04-07,MSFT,247.80999755859375,243.03607177734375,22719800,198.394775390625,11307.594299316406
2943,2021-04-08,MSFT,252.77000427246094,246.29408264160156,23625200,325.80108642578125,11633.395385742188
2944,2021-04-09,MSFT,252.8699951171875,248.82269287109375,24326800,252.86102294921875,11886.256408691406
2945,2021-04-12,MSFT,254.7100067138672,248.88104248046875,27148700,5.8349609375,11892.091369628906
2946,2021-04-13,MSFT,257.260009765625,251.39019775390625,23837500,250.91552734375,12143.006896972656
2947,2021-04-14,MSFT,257.4800109863281,248.56982421875,23070900,-282.037353515625,11860.969543457031
2948,2021-04-15,MSFT,257.92999267578125,252.37240600585938,25627500,380.2581787109375,12241.227722167969
2949,2021-04-16,MSFT,259.4700012207031,253.57838439941406,24878600,120.59783935546875,12361.825561523438
2950,2021-04-19,MSFT,260.19000244140625,251.63331604003906,23209300,-194.5068359375,12167.318725585938
2951,2021-04-20,MSFT,257.82000732421875,251.16650390625,19722900,-46.68121337890625,12120.637512207031
2952,2021-04-21,MSFT,258.94000244140625,253.4228057861328,24030400,225.63018798828125,12346.267700195312
2953,2021-04-22,MSFT,260.2099914550781,250.10641479492188,25606200,-331.63909912109375,12014.628601074219
2954,2021-04-23,MSFT,257.8800048828125,253.97706604003906,21462600,387.06512451171875,12401.693725585938
2955,2021-04-26,MSFT,261.6600036621094,254.3660888671875,19763300,38.90228271484375,12440.596008300781
2956,2021-04-27,MSFT,261.5799865722656,254.7746124267578,31014200,40.85235595703125,12481.448364257812
2957,2021-04-28,MSFT,256.0799865722656,247.56809997558594,46903100,-720.6512451171875,11760.797119140625
2958,2021-04-29,MSFT,255.4600067138672,245.5744171142578,40589000,-199.3682861328125,11561.428833007812
2959,2021-04-30,MSFT,249.74000549316406,245.25344848632812,30945100,-32.09686279296875,11529.331970214844
2960,2021-05-03,MSFT,253.39999389648438,244.9422607421875,19626600,-31.1187744140625,11498.213195800781
2961,2021-05-04,MSFT,250.97000122070312,240.98403930664062,32756100,-395.8221435546875,11102.391052246094
2962,2021-05-05,MSFT,249.05999755859375,239.70028686523438,21901300,-128.375244140625,10974.015808105469
2963,2021-05-06,MSFT,246.4499969482422,242.87078857421875,26491100,317.0501708984375,11291.065979003906
2964,2021-05-07,MSFT,252.14999389648438,245.52578735351562,27032900,265.4998779296875,11556.565856933594
2965,2021-05-10,MSFT,250.8699951171875,240.39080810546875,29299900,-513.4979248046875,11043.067932128906
2966,2021-05-11,MSFT,244.5500030517578,239.46688842773438,33641600,-92.3919677734375,10950.675964355469
2967,2021-05-12,MSFT,242.1699981689453,232.4354705810547,36684400,-703.1417846679688,10247.5341796875
2968,2021-05-13,MSFT,241.8000030517578,236.3548126220703,29624300,391.9342041015625,10639.468383789062
2969,2021-05-14,MSFT,245.5800018310547,241.33416748046875,23901100,497.93548583984375,11137.403869628906
2970,2021-05-17,MSFT,246.5500030517578,238.44573974609375,24970200,-288.8427734375,10848.561096191406
2971,2021-05-18,MSFT,246.27000427246094,236.40345764160156,20168000,-204.22821044921875,10644.332885742188
2972,2021-05-19,MSFT,239.30999755859375,236.98828125,25739800,58.48236083984375,10702.815246582031
2973,2021-05-20,MSFT,243.9600067138672,240.26358032226562,21800700,327.5299072265625,11030.345153808594
2974,2021-05-21,MSFT,247.57000732421875,238.98660278320312,21863100,-127.69775390625,10902.647399902344
2975,2021-05-24,MSFT,247.7899932861328,244.45509338378906,21411500,546.8490600585938,11449.496459960938
2976,2021-05-25,MSFT,251.77000427246094,245.3713836669922,17704300,91.6290283203125,11541.12548828125
2977,2021-05-26,MSFT,251.42999267578125,245.14720153808594,17771600,-22.418212890625,11518.707275390625
2978,2021-05-27,MSFT,251.1699981689453,243.0221710205078,24426200,-212.5030517578125,11306.204223632812
2979,2021-05-28,MSFT,251.0,243.38282775878906,18270200,36.065673828125,11342.269897460938
2980,2021-06-01,MSFT,251.22999572753906,241.16033935546875,23213300,-222.24884033203125,11120.021057128906
2981,2021-06-02,MSFT,248.1300048828125,241.0628662109375,19406700,-9.747314453125,11110.273742675781
2982,2021-06-03,MSFT,245.22000122070312,239.51296997070312,25307700,-154.9896240234375,10955.284118652344
2983,2021-06-04,MSFT,247.75999450683594,244.46485900878906,25281100,495.18890380859375,11450.473022460938
2984,2021-06-07,MSFT,249.97999572753906,247.40867614746094,23079200,294.3817138671875,11744.854736328125
2985,2021-06-08,MSFT,255.16000366210938,246.199951171875,22455000,-120.87249755859375,11623.982238769531
2986,2021-06-09,MSFT,253.80999755859375,247.19422912597656,17937600,99.42779541015625,11723.410034179688
2987,2021-06-10,MSFT,254.2899932861328,250.75218200683594,24563600,355.7952880859375,12079.205322265625
2988,2021-06-11,MSFT,257.989990234375,251.3857879638672,18999700,63.360595703125,12142.56591796875
2989,2021-06-14,MSFT,257.8999938964844,253.3353729248047,19150500,194.95849609375,12337.5244140625
2990,2021-06-15,MSFT,259.7699890136719,251.84393310546875,18038900,-149.14398193359375,12188.380432128906
2991,2021-06-16,MSFT,259.3999938964844,250.88865661621094,27220000,-95.52764892578125,12092.852783203125
2992,2021-06-17,MSFT,256.07000732421875,254.3198699951172,27565500,343.121337890625,12435.97412109375
2993,2021-06-18,MSFT,259.6300048828125,252.88697814941406,37202200,-143.2891845703125,12292.684936523438
2994,2021-06-21,MSFT,259.82000732421875,256.0062561035156,26696100,311.92779541015625,12604.612731933594
2995,2021-06-22,MSFT,262.7200012207031,258.8136291503906,24694100,280.7373046875,12885.350036621094
2996,2021-06-23,MSFT,265.989990234375,258.57958984375,19518700,-23.4039306640625,12861.946105957031
2997,2021-06-24,MSFT,266.1600036621094,259.9638366699219,21446900,138.4246826171875,13000.370788574219
2998,2021-06-25,MSFT,266.2300109863281,258.3359375,25611100,-162.7899169921875,12837.580871582031
2999,2021-06-28,MSFT,266.19000244140625,261.94268798828125,19590000,360.675048828125,13198.255920410156
3000,2021-06-29,MSFT,268.8699951171875,264.5550231933594,19937800,261.2335205078125,13459.489440917969
3001,2021-06-30,MSFT,270.69000244140625,264.0676574707031,21656500,-48.736572265625,13410.752868652344
3002,2021-07-01,MSFT,269.6099853515625,264.7500305175781,16725300,68.2373046875,13478.990173339844
3003,2021-07-02,MSFT,272.82000732421875,270.64739990234375,26458000,589.7369384765625,14068.727111816406
3004,2021-07-06,MSFT,278.0299987792969,270.6571350097656,31565600,0.9735107421875,14069.700622558594
3005,2021-07-07,MSFT,279.3999938964844,272.869873046875,23260000,221.2738037109375,14290.974426269531
3006,2021-07-08,MSFT,276.8999938964844,270.4231872558594,24618600,-244.6685791015625,14046.305847167969
3007,2021-07-09,MSFT,275.7200012207031,270.93011474609375,23916700,50.6927490234375,14096.998596191406
3008,2021-07-12,MSFT,279.1600036621094,270.32574462890625,18931700,-60.43701171875,14036.561584472656
3009,2021-07-13,MSFT,277.5199890136719,273.8934326171875,26120100,356.768798828125,14393.330383300781
3010,2021-07-14,MSFT,282.3500061035156,275.38482666015625,23113700,149.139404296875,14542.469787597656
3011,2021-07-15,MSFT,282.0,273.9421691894531,22604200,-144.2657470703125,14398.204040527344
3012,2021-07-16,MSFT,282.07000732421875,273.66925048828125,26186800,-27.2918701171875,14370.912170410156
3013,2021-07-19,MSFT,278.92999267578125,270.0235290527344,32935600,-364.5721435546875,14006.340026855469
3014,2021-07-20,MSFT,278.0299987792969,272.2752990722656,26259700,225.177001953125,14231.517028808594
3015,2021-07-21,MSFT,278.8999938964844,274.3028564453125,24364300,202.7557373046875,14434.272766113281
3016,2021-07-22,MSFT,283.8399963378906,278.92327880859375,23384100,462.042236328125,14896.315002441406
3017,2021-07-23,MSFT,287.3699951171875,282.3642578125,22768100,344.097900390625,15240.412902832031
3018,2021-07-26,MSFT,289.0,281.7599182128906,23176100,-60.4339599609375,15179.978942871094
3019,2021-07-27,MSFT,289.42999267578125,279.3132019042969,33604100,-244.671630859375,14935.307312011719
3020,2021-07-28,MSFT,288.989990234375,279.00128173828125,33566900,-31.1920166015625,14904.115295410156
3021,2021-07-29,MSFT,286.239990234375,279.2742004394531,18168300,27.2918701171875,14931.407165527344
3022,2021-07-30,MSFT,285.1700134277344,277.72430419921875,20944800,-154.9896240234375,14776.417541503906
3023,2021-08-02,MSFT,286.3599853515625,277.6366271972656,16267400,-8.7677001953125,14767.649841308594
3024,2021-08-03,MSFT,285.4200134277344,279.8785705566406,17879000,224.1943359375,14991.844177246094
3025,2021-08-04,MSFT,286.2200012207031,279.283935546875,16191300,-59.4635009765625,14932.380676269531
3026,2021-08-05,MSFT,286.8800048828125,282.2179870605469,13900200,293.4051513671875,15225.785827636719
3027,2021-08-06,MSFT,288.510009765625,282.1595153808594,16589300,-5.84716796875,15219.938659667969
3028,2021-08-09,MSFT,289.75,281.05804443359375,16117600,-110.1470947265625,15109.791564941406
3029,2021-08-10,MSFT,288.79998779296875,279.2157287597656,18616600,-184.2315673828125,14925.559997558594
3030,2021-08-11,MSFT,287.2099914550781,279.7128601074219,13955900,49.713134765625,14975.273132324219
3031,2021-08-12,MSFT,286.6300048828125,282.5007629394531,14561300,278.790283203125,15254.063415527344
3032,2021-08-13,MSFT,289.4800109863281,285.4640808105469,18249000,296.331787109375,15550.395202636719
3033,2021-08-16,MSFT,293.19000244140625,287.1698913574219,22507600,170.5810546875,15720.976257324219
3034,2021-08-17,MSFT,292.3900146484375,285.688232421875,20075300,-148.1658935546875,15572.810363769531
3035,2021-08-18,MSFT,292.0400085449219,283.9400634765625,21813000,-174.81689453125,15397.993469238281
3036,2021-08-19,MSFT,288.69000244140625,289.8389892578125,29850500,589.892578125,15987.886047363281
3037,2021-08-20,MSFT,299.7200012207031,297.25177001953125,40817600,741.278076171875,16729.164123535156
3038,2021-08-23,MSFT,303.25,297.5349426269531,22830200,28.3172607421875,16757.481384277344
3039,2021-08-24,MSFT,305.0199890136719,295.5523681640625,18175800,-198.2574462890625,16559.22393798828
3040,2021-08-25,MSFT,304.29998779296875,294.9566345214844,20006100,-59.5733642578125,16499.65057373047
3041,2021-08-26,MSFT,300.989990234375,292.1048278808594,17666100,-285.1806640625,16214.469909667969
3042,2021-08-27,MSFT,298.989990234375,292.72015380859375,22605700,61.5325927734375,16276.002502441406
3043,2021-08-30,MSFT,301.1199951171875,296.4997253417969,16348100,377.9571533203125,16653.95965576172
3044,2021-08-31,MSFT,304.4200134277344,294.8296813964844,26285300,-167.00439453125,16486.95526123047
3045,2021-09-01,MSFT,302.8699951171875,294.78076171875,18983800,-4.8919677734375,16482.06329345703
3046,2021-09-02,MSFT,302.20001220703125,294.1166687011719,16285600,-66.4093017578125,16415.65399169922
3047,2021-09-03,MSFT,300.989990234375,294.1069641113281,14747900,-0.970458984375,16414.683532714844
3048,2021-09-07,MSFT,301.010009765625,293.1694030761719,17180400,-93.756103515625,16320.927429199219
3049,2021-09-08,MSFT,299.7799987792969,293.1986389160156,15046800,2.923583984375,16323.851013183594
3050,2021-09-09,MSFT,300.82000732421875,290.3077697753906,19927000,-289.0869140625,16034.764099121094
3051,2021-09-10,MSFT,298.4200134277344,288.8036804199219,19633400,-150.408935546875,15884.355163574219
3052,2021-09-13,MSFT,297.54998779296875,290.0538330078125,23652900,125.0152587890625,16009.370422363281
3053,2021-09-14,MSFT,299.55999755859375,292.7884521484375,21853400,273.4619140625,16282.832336425781
3054,2021-09-15,MSFT,303.260009765625,297.70098876953125,28356300,491.253662109375,16774.085998535156
3055,2021-09-16,MSFT,303.760009765625,298.0917053222656,19550800,39.0716552734375,16813.157653808594
3056,2021-09-17,MSFT,304.1700134277344,292.8666687011719,41372500,-522.503662109375,16290.653991699219
3057,2021-09-20,MSFT,296.3299865722656,287.4266662597656,38278700,-544.000244140625,15746.653747558594
3058,2021-09-21,MSFT,295.69000244140625,287.91497802734375,22364100,48.8311767578125,15795.484924316406
3059,2021-09-22,MSFT,296.7300109863281,291.6066589355469,26626300,369.1680908203125,16164.653015136719
3060,2021-09-23,MSFT,298.8500061035156,292.5638122558594,18604600,95.71533203125,16260.368347167969
3061,2021-09-24,MSFT,298.2300109863281,292.3587341308594,14999000,-20.5078125,16239.860534667969
3062,2021-09-27,MSFT,296.1400146484375,287.29974365234375,23571700,-505.8990478515625,15733.961486816406
3063,2021-09-28,MSFT,289.79998779296875,276.8984069824219,43186200,-1040.1336669921875,14693.827819824219
3064,2021-09-29,MSFT,285.1000061035156,277.3672180175781,26353700,46.881103515625,14740.708923339844
3065,2021-09-30,MSFT,285.7099914550781,275.3358154296875,32343600,-203.1402587890625,14537.568664550781
3066,2021-10-01,MSFT,282.1199951171875,282.34814453125,30086300,701.23291015625,15238.801574707031
3067,2021-10-04,MSFT,287.3999938964844,276.49798583984375,31350700,-585.015869140625,14653.785705566406
3068,2021-10-05,MSFT,284.04998779296875,282.0160217285156,24993000,551.8035888671875,15205.589294433594
3069,2021-10-06,MSFT,285.7799987792969,286.2645263671875,28002600,424.8504638671875,15630.439758300781
3070,2021-10-07,MSFT,295.17999267578125,287.9638671875,20430500,169.93408203125,15800.373840332031
3071,2021-10-08,MSFT,296.2200012207031,287.9638671875,17685700,0.0,15800.373840332031
3072,2021-10-11,MSFT,292.9200134277344,287.3583679199219,19298600,-60.5499267578125,15739.823913574219
3073,2021-10-12,MSFT,295.3399963378906,286.03985595703125,17974100,-131.8511962890625,15607.972717285156
3074,2021-10-13,MSFT,294.9100036621094,289.38970947265625,23416300,334.9853515625,15942.958068847656
3075,2021-10-14,MSFT,299.2099914550781,295.6793518066406,27262900,628.9642333984375,16571.922302246094
3076,2021-10-15,MSFT,302.3399963378906,297.10528564453125,25384800,142.5933837890625,16714.515686035156
3077,2021-10-18,MSFT,303.57000732421875,300.1133117675781,22729300,300.8026123046875,17015.318298339844
3078,2021-10-19,MSFT,308.3500061035156,301.03131103515625,17682100,91.7999267578125,17107.118225097656
3079,2021-10-20,MSFT,309.2099914550781,300.23052978515625,16537100,-80.078125,17027.040100097656
3080,2021-10-21,MSFT,307.1700134277344,303.5023193359375,16918100,327.178955078125,17354.21905517578
3081,2021-10-22,MSFT,310.3999938964844,301.9396057128906,17449300,-156.2713623046875,17197.947692871094
3082,2021-10-25,MSFT,309.3599853515625,300.9336853027344,17554500,-100.592041015625,17097.35565185547
3083,2021-10-26,MSFT,311.0,302.8674011230469,28107300,193.37158203125,17290.72723388672
3084,2021-10-27,MSFT,316.0,315.6224670410156,52588700,1275.506591796875,18566.233825683594
3085,2021-10-28,MSFT,324.3299865722656,316.77490234375,26297900,115.2435302734375,18681.47735595703
3086,2021-10-29,MSFT,324.1300048828125,323.8750915527344,34766000,710.0189208984375,19391.49627685547
3087,2021-11-01,MSFT,331.3599853515625,321.6776428222656,27073200,-219.744873046875,19171.751403808594
3088,2021-11-02,MSFT,330.30999755859375,325.34979248046875,26487100,367.2149658203125,19538.966369628906
3089,2021-11-03,MSFT,333.8999938964844,326.19952392578125,21500100,84.97314453125,19623.939514160156
3090,2021-11-04,MSFT,332.8900146484375,328.58258056640625,23992200,238.3056640625,19862.245178222656
3091,2021-11-05,MSFT,338.510009765625,328.2113952636719,22570100,-37.1185302734375,19825.12664794922
3092,2021-11-08,MSFT,337.29998779296875,329.1196594238281,20897000,90.826416015625,19915.953063964844
3093,2021-11-09,MSFT,337.1099853515625,328.10394287109375,21307400,-101.5716552734375,19814.381408691406
3094,2021-11-10,MSFT,334.57000732421875,323.07421875,25500900,-502.972412109375,19311.40899658203
3095,2021-11-11,MSFT,331.25,324.6661682128906,16849800,159.1949462890625,19470.603942871094
3096,2021-11-12,MSFT,333.9200134277344,328.8559265136719,23831000,418.975830078125,19889.57977294922
3097,2021-11-15,MSFT,337.5400085449219,328.2211608886719,16723000,-63.4765625,19826.10321044922
3098,2021-11-16,MSFT,335.67999267578125,331.5808410644531,20886800,335.968017578125,20162.071228027344
3099,2021-11-17,MSFT,338.94000244140625,331.80584716796875,19053400,22.5006103515625,20184.571838378906
3100,2021-11-18,MSFT,338.17999267578125,333.90948486328125,22463500,210.36376953125,20394.935607910156
3101,2021-11-19,MSFT,342.6400146484375,335.7098083496094,21963400,180.0323486328125,20574.96795654297
3102,2021-11-22,MSFT,344.6199951171875,332.50048828125,31031100,-320.9320068359375,20254.03594970703
3103,2021-11-23,MSFT,337.04998779296875,330.3968505859375,30427600,-210.36376953125,20043.67218017578
3104,2021-11-24,MSFT,336.2799987792969,330.6219787597656,21661300,22.5128173828125,20066.184997558594
3105,2021-11-26,MSFT,334.3500061035156,322.5694885253906,24217200,-805.2490234375,19260.935974121094
3106,2021-11-29,MSFT,334.94000244140625,329.3695068359375,28563500,680.0018310546875,19940.93780517578
3107,2021-11-30,MSFT,335.32000732421875,323.4598388671875,42885600,-590.966796875,19349.97100830078
3108,2021-12-01,MSFT,335.1300048828125,322.9607849121094,33337600,-49.9053955078125,19300.06561279297
3109,2021-12-02,MSFT,330.29998779296875,322.3835754394531,30766000,-57.720947265625,19242.344665527344
3110,2021-12-03,MSFT,331.989990234375,316.0433349609375,41779300,-634.0240478515625,18608.32061767578
3111,2021-12-06,MSFT,323.95001220703125,319.15472412109375,30032600,311.138916015625,18919.459533691406
3112,2021-12-07,MSFT,331.6400146484375,327.69647216796875,31021900,854.1748046875,19773.634338378906
3113,2021-12-08,MSFT,335.30999755859375,327.745361328125,24761000,4.888916015625,19778.52325439453
3114,2021-12-09,MSFT,334.4100036621094,325.9156799316406,22214200,-182.9681396484375,19595.555114746094
3115,2021-12-10,MSFT,334.9800109863281,335.152099609375,38095700,923.6419677734375,20519.19708251953
3116,2021-12-13,MSFT,340.67999267578125,332.07977294921875,28899400,-307.232666015625,20211.964416503906
3117,2021-12-14,MSFT,333.2200012207031,321.2583312988281,44438700,-1082.1441650390625,19129.820251464844
3118,2021-12-15,MSFT,328.6099853515625,327.4322509765625,35381100,617.3919677734375,19747.21221923828
3119,2021-12-16,MSFT,335.7099914550781,317.8925476074219,35034800,-953.9703369140625,18793.24188232422
3120,2021-12-17,MSFT,320.8800048828125,316.8162841796875,47750300,-107.6263427734375,18685.61553955078
3121,2021-12-20,MSFT,320.04998779296875,313.01019287109375,28326500,-380.609130859375,18305.006408691406
3122,2021-12-21,MSFT,323.2900085449219,320.23101806640625,24740600,722.08251953125,19027.088928222656
3123,2021-12-22,MSFT,328.29998779296875,326.0135803222656,24831500,578.2562255859375,19605.345153808594
3124,2021-12-23,MSFT,332.75,327.47137451171875,19617800,145.7794189453125,19751.124572753906
3125,2021-12-27,MSFT,335.4599914550781,335.0639953613281,19947000,759.2620849609375,20510.386657714844
3126,2021-12-28,MSFT,343.1499938964844,333.8899230957031,15661500,-117.4072265625,20392.979431152344
3127,2021-12-29,MSFT,341.29998779296875,334.57476806640625,15042000,68.4844970703125,20461.463928222656
3128,2021-12-30,MSFT,341.9100036621094,332.0015563964844,15994500,-257.3211669921875,20204.14276123047
3129,2021-12-31,MSFT,338.510009765625,329.0663146972656,18000800,-293.524169921875,19910.618591308594
3130,2022-01-03,MSFT,335.3500061035156,327.5301208496094,28865100,-153.619384765625,19756.99920654297
3131,2022-01-04,MSFT,334.8299865722656,321.9139099121094,32674300,-561.62109375,19195.37811279297
3132,2022-01-05,MSFT,325.8599853515625,309.5563049316406,40054300,-1235.760498046875,17959.617614746094
3133,2022-01-06,MSFT,313.1499938964844,307.11029052734375,39646100,-244.6014404296875,17715.016174316406
3134,2022-01-07,MSFT,314.1499938964844,307.2668151855469,32720000,15.6524658203125,17730.66864013672
3135,2022-01-10,MSFT,309.489990234375,307.4917907714844,44289500,22.49755859375,17753.16619873047
3136,2022-01-11,MSFT,313.3800048828125,308.1864929199219,29386800,69.47021484375,17822.63641357422
3137,2022-01-12,MSFT,319.6700134277344,311.4056091308594,34372200,321.91162109375,18144.54803466797
3138,2022-01-13,MSFT,320.4700012207031,298.22601318359375,45366000,-1317.9595947265625,16826.588439941406
3139,2022-01-14,MSFT,304.25,303.50958251953125,39846400,528.35693359375,17354.945373535156
3140,2022-01-18,MSFT,304.07000732421875,296.12249755859375,42333200,-738.70849609375,16616.236877441406
3141,2022-01-19,MSFT,306.2900085449219,296.7877502441406,45933900,66.5252685546875,16682.762145996094
3142,2022-01-20,MSFT,309.07000732421875,295.0950927734375,35380700,-169.2657470703125,16513.49639892578
3143,2022-01-21,MSFT,302.69000244140625,289.64520263671875,57984400,-544.989013671875,15968.507385253906
3144,2022-01-24,MSFT,292.20001220703125,289.9779052734375,85731500,33.270263671875,16001.777648925781
3145,2022-01-25,MSFT,291.5199890136719,282.267822265625,72848600,-771.00830078125,15230.769348144531
3146,2022-01-26,MSFT,307.989990234375,290.3105163574219,90428900,804.2694091796875,16035.038757324219
3147,2022-01-27,MSFT,302.6600036621094,293.3730773925781,53481300,306.256103515625,16341.294860839844
3148,2022-01-28,MSFT,300.2300109863281,301.6114501953125,49743700,823.8372802734375,17165.13214111328
3149,2022-01-31,MSFT,308.95001220703125,304.27276611328125,46444500,266.131591796875,17431.263732910156
3150,2022-02-01,MSFT,310.4100036621094,302.1007080078125,40950400,-217.205810546875,17214.05792236328
3151,2022-02-02,MSFT,309.6300048828125,306.6993103027344,36636000,459.8602294921875,17673.91815185547
3152,2022-02-03,MSFT,309.489990234375,294.7526550292969,43730000,-1194.66552734375,16479.25262451172
3153,2022-02-04,MSFT,300.2099914550781,299.3414611816406,35096500,458.880615234375,16938.133239746094
3154,2022-02-07,MSFT,306.1700134277344,294.4591064453125,28533300,-488.2354736328125,16449.89776611328
3155,2022-02-08,MSFT,301.25,297.9912109375,32421200,353.21044921875,16803.10821533203
3156,2022-02-09,MSFT,309.8699951171875,304.4978332519531,31284700,650.6622314453125,17453.770446777344
3157,2022-02-10,MSFT,304.0400085449219,295.8583068847656,45386200,-863.95263671875,16589.817810058594
3158,2022-02-11,MSFT,303.19000244140625,288.6766052246094,39175600,-718.170166015625,15871.647644042969
3159,2022-02-14,MSFT,293.7699890136719,288.637451171875,36359500,-3.9154052734375,15867.732238769531
3160,2022-02-15,MSFT,300.010009765625,293.9894714355469,27058300,535.2020263671875,16402.93426513672
3161,2022-02-16,MSFT,298.3699951171875,293.64630126953125,29982100,-34.3170166015625,16368.617248535156
3162,2022-02-17,MSFT,296.3599853515625,285.0477294921875,32461600,-859.857177734375,15508.760070800781
3163,2022-02-18,MSFT,293.04998779296875,282.302490234375,34264000,-274.52392578125,15234.236145019531
3164,2022-02-22,MSFT,285.0,282.0965270996094,41736100,-20.5963134765625,15213.639831542969
3165,2022-02-23,MSFT,290.17999267578125,274.7921447753906,37811200,-730.438232421875,14483.201599121094
3166,2022-02-24,MSFT,272.510009765625,288.8322448730469,56989700,1404.010009765625,15887.211608886719
